Timestamp,Apa jenis kelamin kamu?,Berapa umur kamu?,Berapa tinggi badan kamu?,Berapa berat badan kamu?,Apa pekerjaan kamu sekarang?,Berapa lama kamu menggunakan ponsel dalam sehari?,Sudah berapa lama kamu menggunakan kencan online?,Apakah kamu mencamtumkan tinggi badan atau berat badan pada aplikasi tersebut?,Apakah kamu mencamtumkan jenjang pendidikan pada aplikasi tersebut?,Berapa foto yang kamu cantumkan di profil kamu pada aplikasi tersebut? ,Apakah kamu mencamtumkan pendapatan perbulan pada aplikasi tersebut?,Apakah kamu pernah mendapat pasangan dari aplikasi kencan online?
5/30/2021 17:57,Pria,20,178,56,Wiraswasta,Lebih dari 6 jam,1 - 6 bulan,Tidak,Tidak,0,Tidak,Ya
5/30/2021 21:38,Pria,10,a,a,Tidak Bekerja,Kurang dari 4 jam,1 - 6 bulan,Ya,Ya,0,Ya,Ya
6/4/2021 19:51,Wanita,18,158,45,Mahasiswa,Lebih dari 6 jam,6 - 12 bulan,Tidak,Tidak,3,Tidak,Ya
5/31/2021 16:10,Wanita,20,156,50,Mahasiswa,4 - 6 jam,1 - 6 bulan,Tidak,Tidak,3,Tidak,Tidak
5/31/2021 20:33,Wanita,22,165,50,Mahasiswa,4 - 6 jam,1 - 6 bulan,Ya,Ya,2,Tidak,Tidak
5/31/2021 20:58,Wanita,25,165,65,Karyawan,Lebih dari 6 jam,Lebih dari 12 bulan,Tidak,Tidak,5,Tidak,Tidak
6/1/2021 1:36,Wanita,25,155,47,Karyawan,4 - 6 jam,1 - 6 bulan,Ya,Ya,3,Tidak,Ya
6/1/2021 8:16,Wanita,25,155,47,Karyawan,4 - 6 jam,1 - 6 bulan,Ya,Ya,3,Tidak,Ya
6/1/2021 14:44,Wanita,19,162,46,Mahasiswa,4 - 6 jam,1 - 6 bulan,Ya,Tidak,2,Tidak,Tidak
6/1/2021 14:50,Wanita,20,255,54,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Ya,Tidak,4,Tidak,Ya
6/1/2021 15:03,Wanita,20,162,52,Mahasiswa,4 - 6 jam,6 - 12 bulan,Tidak,Tidak,1,Tidak,Ya
6/1/2021 17:22,Pria,20,169,79,Mahasiswa,Kurang dari 4 jam,1 - 6 bulan,Ya,Tidak,2,Tidak,Ya
6/1/2021 21:21,Pria,20,152,50,Mahasiswa,4 - 6 jam,1 - 6 bulan,Tidak,Tidak,1,Tidak,Tidak
6/2/2021 16:47,Wanita,19,164,58,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Ya,Tidak,1,Tidak,Ya
5/31/2021 16:25,Wanita,22,161,63,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Ya,Ya,1,Tidak,Ya
5/31/2021 20:02,Wanita,23,146,40,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Ya,Ya,3,Tidak,Ya
6/3/2021 16:02,Wanita,20,153,47,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Ya,Ya,3,Tidak,Ya
6/3/2021 16:39,Wanita,24,163,50,Karyawan,Lebih dari 6 jam,6 - 12 bulan,Tidak,Tidak,Lebih dari 5,Tidak,Ya
6/3/2021 21:28,Wanita,22,160,53,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Ya,Ya,1,Tidak,Tidak
6/3/2021 21:30,Pria,17,175,62,Pelajar,Lebih dari 6 jam,1 - 6 bulan,Tidak,Tidak,1,Tidak,Ya
6/4/2021 0:22,Wanita,22,160,62,Mahasiswa,4 - 6 jam,1 - 6 bulan,Tidak,Tidak,1,Tidak,Tidak
6/4/2021 11:55,Wanita,22,168,66,Tidak Bekerja,Lebih dari 6 jam,6 - 12 bulan,Ya,Ya,3,Tidak,Ya
5/31/2021 17:00,Wanita,19,160,51,Mahasiswa,4 - 6 jam,6 - 12 bulan,Tidak,Ya,5,Tidak,Ya
5/31/2021 18:34,Wanita,20,156,45,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Tidak,Tidak,1,Tidak,Ya
5/31/2021 18:56,Wanita,20,170,60,Mahasiswa,Lebih dari 6 jam,6 - 12 bulan,Ya,Ya,5,Tidak,Ya
5/31/2021 21:36,Wanita,20,158,45,Tidak Bekerja,Lebih dari 6 jam,1 - 6 bulan,Tidak,Tidak,2,Tidak,Ya
5/31/2021 21:41,Wanita,20,158,65,Tidak Bekerja,Kurang dari 4 jam,1 - 6 bulan,Tidak,Ya,1,Tidak,Ya
6/1/2021 11:46,Pria,22,170,70,Mahasiswa,Lebih dari 6 jam,6 - 12 bulan,Tidak,Ya,Lebih dari 5,Tidak,Ya
6/1/2021 11:46,Wanita,21,165,55,Mahasiswa,4 - 6 jam,6 - 12 bulan,Tidak,Ya,4,Tidak,Ya
6/2/2021 17:52,Wanita,23,168,60,Mahasiswa,Lebih dari 6 jam,6 - 12 bulan,Tidak,Tidak,Lebih dari 5,Tidak,Ya
6/2/2021 17:58,Pria,20,170,65,Mahasiswa,4 - 6 jam,1 - 6 bulan,Ya,Tidak,5,Tidak,Ya
6/3/2021 16:32,Wanita,20,154,49,Mahasiswa,4 - 6 jam,1 - 6 bulan,Tidak,Ya,3,Tidak,Ya
6/3/2021 23:02,Wanita,20,165,50,Mahasiswa,4 - 6 jam,1 - 6 bulan,Tidak,Tidak,Lebih dari 5,Tidak,Ya
6/3/2021 23:14,Pria,21,169,57,Mahasiswa,4 - 6 jam,6 - 12 bulan,Ya,Ya,3,Tidak,Ya
6/3/2021 23:14,Pria,20,167,53,Mahasiswa,Kurang dari 4 jam,1 - 6 bulan,Tidak,Tidak,4,Tidak,Ya
6/3/2021 23:14,Wanita,20,163,48,Mahasiswa,4 - 6 jam,6 - 12 bulan,Tidak,Tidak,Lebih dari 5,Tidak,Ya
6/4/2021 12:29,Wanita,19,164,50,Mahasiswa,4 - 6 jam,6 - 12 bulan,Tidak,Ya,Lebih dari 5,Tidak,Ya
5/31/2021 20:56,Pria,24,168,59,Mahasiswa,Lebih dari 6 jam,6 - 12 bulan,Tidak,Tidak,1,Tidak,Ya
5/31/2021 20:57,Pria,21,170,62,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Ya,Ya,1,Tidak,Ya
5/31/2021 20:58,Wanita,23,158,46,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Tidak,Ya,4,Tidak,Ya
5/31/2021 20:59,Wanita,23,157,47,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Tidak,Tidak,2,Tidak,Ya
5/31/2021 21:00,Pria,22,165,55,Mahasiswa,Lebih dari 6 jam,6 - 12 bulan,Ya,Ya,1,Tidak,Ya
6/2/2021 6:13,Pria,19,165,56,Pelajar,Lebih dari 6 jam,1 - 6 bulan,Ya,Tidak,1,Tidak,Ya
6/2/2021 6:14,Pria,21,162,49,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Tidak,Ya,2,Tidak,Ya
6/2/2021 6:16,Pria,22,167,52,Mahasiswa,Lebih dari 6 jam,6 - 12 bulan,Ya,Tidak,1,Tidak,Ya
6/2/2021 6:18,Wanita,20,157,48,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Tidak,Ya,1,Tidak,Ya
6/2/2021 6:19,Pria,23,165,55,Mahasiswa,Lebih dari 6 jam,6 - 12 bulan,Tidak,Ya,1,Tidak,Ya
5/31/2021 19:16,Pria,19,168,55,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Tidak,Ya,0,Tidak,Tidak
5/31/2021 19:27,Wanita,19,155,43,Tidak Bekerja,4 - 6 jam,1 - 6 bulan,Tidak,Tidak,3,Tidak,Ya
5/31/2021 19:41,Wanita,19,162,45,Tidak Bekerja,Lebih dari 6 jam,1 - 6 bulan,Tidak,Tidak,2,Tidak,Tidak
5/31/2021 20:08,Pria,20,170,50,Karyawan,4 - 6 jam,Lebih dari 12 bulan,Tidak,Tidak,3,Tidak,Ya
6/1/2021 9:54,Pria,19,163,57,Mahasiswa,Lebih dari 6 jam,6 - 12 bulan,Ya,Ya,3,Tidak,Tidak
6/2/2021 2:12,Pria,19,167,50,Mahasiswa,4 - 6 jam,1 - 6 bulan,Tidak,Ya,4,Tidak,Ya
6/4/2021 13:19,Wanita,18,157,56,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Tidak,Tidak,0,Tidak,Ya
5/31/2021 16:42,Wanita,20,155,40,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Ya,Tidak,1,Tidak,Tidak
5/31/2021 16:42,Wanita,21,156,48,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Ya,Tidak,1,Tidak,Tidak
5/31/2021 17:00,Wanita,20,167,60,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Ya,Ya,1,Tidak,Ya
5/31/2021 18:53,Wanita,21,159,68,Mahasiswa,4 - 6 jam,1 - 6 bulan,Tidak,Tidak,0,Tidak,Ya
5/31/2021 19:03,Wanita,21,157,41,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Ya,Ya,3,Tidak,Ya
6/1/2021 9:22,Pria,21,173,60,Mahasiswa,Lebih dari 6 jam,Lebih dari 12 bulan,Ya,Ya,4,Tidak,Ya
6/1/2021 12:43,Wanita,20,168,67,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Tidak,Ya,3,Tidak,Tidak
5/31/2021 16:31,Wanita,21,160,45,Mahasiswa,4 - 6 jam,1 - 6 bulan,Tidak,Tidak,2,Tidak,Ya
5/31/2021 16:31,Wanita,20,150,42,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Ya,Tidak,3,Tidak,Ya
5/31/2021 16:39,Pria,23,184,95,Karyawan,4 - 6 jam,Lebih dari 12 bulan,Ya,Ya,3,Tidak,Ya
5/31/2021 16:51,Wanita,20,164,52,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Tidak,Ya,3,Tidak,Ya
5/31/2021 19:40,Wanita,20,164,52,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Tidak,Ya,3,Tidak,Ya
6/2/2021 23:44,Wanita,21,160,50,Mahasiswa,4 - 6 jam,1 - 6 bulan,Tidak,Tidak,2,Tidak,Ya
6/3/2021 0:15,Wanita,21,156,65,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Tidak,Tidak,3,Tidak,Ya
6/4/2021 18:26,Pria,23,170,80,Mahasiswa,4 - 6 jam,6 - 12 bulan,Tidak,Ya,4,Tidak,Ya
5/31/2021 16:48,Wanita,24,150,60,Karyawan,Lebih dari 6 jam,Lebih dari 12 bulan,Ya,Ya,3,Tidak,Ya
5/31/2021 16:51,Pria,20,180,85,Mahasiswa,4 - 6 jam,1 - 6 bulan,Tidak,Tidak,3,Tidak,Ya
5/31/2021 22:01,Pria,21,176,93,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Ya,Ya,2,Tidak,Ya
5/31/2021 22:14,Pria,18,270,50,Tidak Bekerja,4 - 6 jam,1 - 6 bulan,Tidak,Tidak,1,Tidak,Tidak
6/2/2021 16:16,Wanita,20,148,49,Mahasiswa,4 - 6 jam,1 - 6 bulan,Tidak,Ya,3,Tidak,Tidak
6/2/2021 19:15,Wanita,20,148,49,Mahasiswa,4 - 6 jam,1 - 6 bulan,Tidak,Ya,3,Tidak,Tidak
6/2/2021 23:58,Pria,20,174,68,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Ya,Ya,1,Tidak,Ya
6/4/2021 15:13,Pria,18,167,72,Mahasiswa,4 - 6 jam,1 - 6 bulan,Tidak,Tidak,0,Tidak,Tidak
6/4/2021 15:31,Wanita,19,157,49,Mahasiswa,4 - 6 jam,1 - 6 bulan,Tidak,Ya,3,Tidak,Ya
